hostname,timestamp,rps,sample_index,elapsed_s,dt_s,input_size,rapl_package_0_0_w,rapl_package_1_1_w,power_total_w
intel-manager,2026-01-03T06:43:45,106,0,1.00443,1.00443,563135,100.8374734258432,101.83737404886533,202.67484747470854
intel-manager,2026-01-03T06:43:46,106,1,2.006243,1.001813,563135,97.01683566449822,100.34886012672811,197.36569579122633
intel-manager,2026-01-03T06:43:47,106,2,3.007701,1.001458,563135,97.68578429259183,100.72870365583616,198.414487948428
intel-manager,2026-01-03T06:43:48,106,3,4.009092,1.001391,563135,96.87186044448423,99.20326550224326,196.0751259467275
intel-manager,2026-01-03T06:43:49,106,4,5.009873,1.000781,563135,97.43034189955023,99.14402600213027,196.5743679016805
intel-manager,2026-01-03T06:43:50,106,5,6.011313,1.00144,563135,97.04926537835567,98.51382733851513,195.5630927168708
intel-manager,2026-01-03T06:43:51,106,6,7.012749,1.001436,563135,95.63521210505661,97.91208906374601,193.54730116880262
intel-manager,2026-01-03T06:43:52,106,7,8.013889,1.00114,563135,95.38740114082351,100.21763610471041,195.60503724553394
intel-manager,2026-01-03T06:43:53,106,8,9.015851,1.001962,563135,95.91470162021675,101.1141413580435,197.02884297826023
intel-manager,2026-01-03T06:43:54,106,9,10.017807,1.001956,563135,96.76698120831969,99.86820898951602,196.6351901978357
intel-manager,2026-01-03T06:43:55,106,10,11.019568,1.001761,563135,98.98263118218603,98.72155486479461,197.70418604698062
intel-manager,2026-01-03T06:43:56,106,11,12.021535,1.001967,563135,95.93369216501576,100.2123112809176,196.14600344593336
intel-manager,2026-01-03T06:43:57,106,12,13.022961,1.001425,563135,96.93343404641878,101.39154604977095,198.32498009618973
intel-manager,2026-01-03T06:43:58,106,13,14.024731,1.00177,563135,97.27367968707732,100.13512487321026,197.4088045602876
intel-manager,2026-01-03T06:43:59,106,14,15.025874,1.001143,563135,97.56218849972065,97.3759393784932,194.93812787821383
intel-manager,2026-01-03T06:44:00,106,15,16.027281,1.001407,563135,94.93203072960135,96.51360222687744,191.4456329564788
intel-manager,2026-01-03T06:44:01,106,16,17.028746,1.001465,563135,96.73896453242321,97.86188962262311,194.6008541550463
