hostname,timestamp,rps,sample_index,elapsed_s,dt_s,input_size,rapl_package_0_0_w,rapl_package_1_1_w,power_total_w
intel-manager,2025-12-21T04:28:08,100,0,1.005813,1.005813,822355,201.88757705927415,217.63911421080266,419.5266912700768
intel-manager,2025-12-21T04:28:09,100,1,2.007681,1.001868,822355,190.66405526278325,214.919459153319,405.5835144161023
intel-manager,2025-12-21T04:28:10,100,2,3.010123,1.002442,822355,208.46077645471723,225.04249288841248,433.5032693431297
intel-manager,2025-12-21T04:28:11,100,3,4.019789,1.009666,822355,208.07868411676554,222.3993336193981,430.4780177361637
intel-manager,2025-12-21T04:28:12,100,4,5.021469,1.00168,822355,206.20672671131928,226.49381864336877,432.7005453546881
intel-manager,2025-12-21T04:28:13,100,5,6.023328,1.001858,822355,210.18159821159853,219.82734285730632,430.00894106890485
intel-manager,2025-12-21T04:28:14,100,6,7.024781,1.001453,822355,199.91247294300186,218.9432421668056,418.8557151098074
intel-manager,2025-12-21T04:28:15,100,7,8.02609,1.001309,822355,187.77427832954172,214.95114707793238,402.72542540747406
intel-manager,2025-12-21T04:28:16,100,8,9.027548,1.001457,822355,202.39566088259141,225.3964423298658,427.7921032124572
intel-manager,2025-12-21T04:28:17,100,9,10.029259,1.001712,822355,177.94801892883632,215.8902417554335,393.8382606842698
intel-manager,2025-12-21T04:28:18,100,10,11.031341,1.002082,822355,198.05806044045198,222.1216045079175,420.17966494836946
intel-manager,2025-12-21T04:28:19,100,11,12.032824,1.001483,822355,210.5294047581332,221.11823143857467,431.6476361967079
intel-manager,2025-12-21T04:28:20,100,12,13.034102,1.001278,822355,202.83984046252823,219.95713370763485,422.7969741701631
intel-manager,2025-12-21T04:28:21,100,13,14.035572,1.001469,822355,186.68523262843678,211.79097990359645,398.47621253203323
intel-manager,2025-12-21T04:28:22,100,14,15.037018,1.001446,822355,184.5453997487458,216.59730505715692,401.1427048059027
intel-manager,2025-12-21T04:28:23,100,15,16.038097,1.001079,822355,195.78389802401145,222.88166230108865,418.6655603251001
intel-manager,2025-12-21T04:28:24,100,16,17.039521,1.001425,822355,190.87477064457798,210.56303900794424,401.4378096525222
intel-manager,2025-12-21T04:28:25,100,17,18.040971,1.001449,822355,194.68029378933113,215.9985232871193,410.6788170764504
intel-manager,2025-12-21T04:28:26,100,18,19.042094,1.001123,822355,192.36456006398834,213.91342259866943,406.2779826626578
intel-manager,2025-12-21T04:28:27,100,19,20.043527,1.001433,822355,194.22616955026052,215.15491785802783,409.38108740828835
intel-manager,2025-12-21T04:28:28,100,20,21.045,1.001472,822355,182.48193125686208,211.3557233733897,393.8376546302518
