hostname,timestamp,rps,sample_index,elapsed_s,dt_s,input_size,rapl_package_0_0_w,rapl_package_1_1_w,power_total_w
intel-manager,2025-12-20T08:23:47,35,17,18.035862,1.001459,679110,117.76079367006378,140.23343834646786,257.99423201653167
intel-manager,2025-12-20T08:23:48,35,18,19.03783,1.001967,679110,126.39842506779804,148.02495553664284,274.42338060444087
intel-manager,2025-12-20T08:23:49,35,19,20.039516,1.001687,679110,117.79148497476852,139.31274366924575,257.10422864401426
intel-manager,2025-12-20T08:23:50,35,20,21.041174,1.001657,679110,110.77923497316041,136.96403902802402,247.74327400118443
intel-manager,2025-12-20T08:23:51,35,21,22.042412,1.001238,679110,119.14694565822565,120.10785018404876,239.2547958422744
intel-manager,2025-12-20T08:23:52,35,22,23.043885,1.001473,679110,121.6708469196671,140.16314927434394,261.83399619401104
intel-manager,2025-12-20T08:23:53,35,23,24.04556,1.001675,679110,110.43511127924332,148.79800563124286,259.23311691048616
intel-manager,2025-12-20T08:23:54,35,24,25.047,1.001441,679110,114.31763458316243,140.0273590808681,254.34499366403054
intel-manager,2025-12-20T08:23:55,35,25,26.049041,1.002041,679110,126.07032573213695,154.88662561084823,280.9569513429852
intel-manager,2025-12-20T08:23:56,35,26,27.050452,1.001411,679110,122.4889370719874,163.00144315869855,285.49038023068596
intel-manager,2025-12-20T08:23:57,35,27,28.05187,1.001418,679110,125.84952805905169,157.77353518691353,283.6230632459652
intel-manager,2025-12-20T08:23:58,35,28,29.053325,1.001455,679110,126.72001368857826,146.0690065768122,272.7890202653905
intel-manager,2025-12-20T08:23:59,35,29,30.054743,1.001418,679110,116.84523017731317,148.98072938535688,265.82595956267005
intel-manager,2025-12-20T08:24:00,35,30,31.05618,1.001436,679110,127.17267633934874,152.68778368689684,279.86046002624556
intel-manager,2025-12-20T08:24:01,35,31,32.057603,1.001423,679110,113.88759307882866,147.89927624630204,261.7868693251307
intel-manager,2025-12-20T08:24:02,35,32,33.059141,1.001538,679110,110.12979841414756,146.02610408120827,256.1559024953558
intel-manager,2025-12-20T08:24:03,35,33,34.061146,1.002005,679110,112.56739808193659,146.50061458104264,259.06801266297924
intel-manager,2025-12-20T08:24:04,35,34,35.062428,1.001282,679110,116.09443595905024,151.8662258292661,267.9606617883164
intel-manager,2025-12-20T08:24:05,35,35,36.064407,1.001979,679110,121.28153909056385,153.1284091408622,274.40994823142603
intel-manager,2025-12-20T08:24:06,35,36,37.066402,1.001995,679110,121.69832727436086,150.2420083513897,271.94033562575055
intel-manager,2025-12-20T08:24:07,35,37,38.067823,1.00142,679110,126.06797271022808,156.82236416193086,282.89033687215897
intel-manager,2025-12-20T08:24:08,35,38,39.069226,1.001403,679110,118.21203666283128,143.40307329316877,261.6151099560001
intel-manager,2025-12-20T08:24:09,35,39,40.070423,1.001197,679110,119.07556628719942,150.63895024488787,269.71451653208726
intel-manager,2025-12-20T08:24:10,35,40,41.072109,1.001686,679110,119.01161496926721,143.93248398693,262.9440989561972
intel-manager,2025-12-20T08:24:11,35,41,42.073531,1.001422,679110,116.47287890498417,131.34524846025255,247.8181273652367
intel-manager,2025-12-20T08:24:12,35,42,43.074991,1.00146,679110,111.03464452210406,147.9886586864126,259.02330320851667
intel-manager,2025-12-20T08:24:13,35,43,44.076988,1.001997,679110,116.70740418670462,145.73224682949572,262.43965101620034
intel-manager,2025-12-20T08:24:14,35,44,45.07894,1.001952,679110,121.9977625526803,152.79048322789507,274.7882457805754
intel-manager,2025-12-20T08:24:15,35,45,46.080351,1.001411,679110,109.73564094769802,146.4886044188729,256.2242453665709
intel-manager,2025-12-20T08:24:16,35,46,47.082132,1.00178,679110,120.9375862582592,141.60478004155866,262.54236629981784
intel-manager,2025-12-20T08:24:17,35,47,48.083518,1.001387,679110,107.47703577913774,151.2642285985429,258.74126437768064
intel-manager,2025-12-20T08:24:18,35,48,49.084925,1.001407,679110,115.38762373554809,145.93795451346267,261.32557824901073
intel-manager,2025-12-20T08:24:19,35,49,50.086337,1.001412,679110,108.82290527210138,154.75361497286647,263.57652024496787
intel-manager,2025-12-20T08:24:20,35,50,51.08774,1.001403,679110,110.21208316034921,131.09045086171884,241.30253402206804
intel-manager,2025-12-20T08:24:21,35,51,52.089134,1.001394,679110,109.5576510922248,137.78465443572063,247.34230552794543
intel-manager,2025-12-20T08:24:22,35,52,53.090583,1.001449,679110,118.72968185349238,144.64293075399712,263.3726126074895
intel-manager,2025-12-20T08:24:23,35,53,54.092035,1.001452,679110,117.19206080270831,131.97085492607624,249.16291572878455
intel-manager,2025-12-20T08:24:24,35,54,55.093552,1.001517,679110,107.35423187085483,152.49601043814175,259.8502423089966
intel-manager,2025-12-20T08:24:25,35,55,56.094419,1.000867,679110,111.57834964494889,148.6482134761233,260.22656312107216
intel-manager,2025-12-20T08:24:26,35,56,57.096098,1.001679,679110,121.97038260258878,138.14904853441539,260.1194311370042
intel-manager,2025-12-20T08:24:27,35,57,58.097507,1.001409,679110,117.98274496457942,159.92110356092905,277.90384852550847
intel-manager,2025-12-20T08:24:28,35,58,59.098428,1.00092,679110,123.07946949158156,147.89171488845506,270.9711843800366
intel-manager,2025-12-20T08:24:29,35,59,60.100394,1.001967,679110,119.21707101498733,151.61591572568008,270.8329867406674
