hostname,timestamp,rps,sample_index,elapsed_s,dt_s,input_size,rapl_package_0_0_w,rapl_package_1_1_w,power_total_w
intel-manager,2026-01-03T06:37:32,111,0,1.004433,1.004433,563135,95.67070014191748,101.22753251750304,196.8982326594205
intel-manager,2026-01-03T06:37:33,111,1,2.00591,1.001477,563135,96.57427549595036,100.27991325749822,196.85418875344857
intel-manager,2026-01-03T06:37:34,111,2,3.00738,1.00147,563135,97.10961522686748,99.42950278578158,196.53911801264906
intel-manager,2026-01-03T06:37:35,111,3,4.008804,1.001424,563135,97.96977648720238,99.88787788316527,197.85765437036764
intel-manager,2026-01-03T06:37:36,111,4,5.010361,1.001557,563135,96.57906662774867,98.84061568236021,195.4196823101089
intel-manager,2026-01-03T06:37:37,111,5,6.011864,1.001503,563135,95.04578440712763,100.9510154916756,195.99679989880323
intel-manager,2026-01-03T06:37:38,111,6,7.013313,1.001448,563135,94.45084706672803,99.07585024510979,193.52669731183784
intel-manager,2026-01-03T06:37:39,111,7,8.015074,1.001762,563135,93.78674624497124,98.58565313125351,192.37239937622473
intel-manager,2026-01-03T06:37:40,111,8,9.016784,1.00171,563135,95.1523820076178,99.29445929960121,194.44684130721902
intel-manager,2026-01-03T06:37:41,111,9,10.018393,1.001609,563135,96.09109089555352,100.32279872736989,196.41388962292342
intel-manager,2026-01-03T06:37:42,111,10,11.020187,1.001795,563135,96.01561761508258,97.8489315926357,193.86454920771826
intel-manager,2026-01-03T06:37:43,111,11,12.022241,1.002053,563135,95.62023292609774,98.88396884692418,194.50420177302192
intel-manager,2026-01-03T06:37:44,111,12,13.024085,1.001845,563135,95.50558813768072,98.55884696044421,194.06443509812493
intel-manager,2026-01-03T06:37:45,111,13,14.025576,1.001491,563135,97.99424247238889,98.62903725176191,196.6232797241508
intel-manager,2026-01-03T06:37:46,111,14,15.027294,1.001718,563135,96.499124231492,98.9825825401477,195.48170677163972
intel-manager,2026-01-03T06:37:47,111,15,16.029032,1.001739,563135,96.79320334292778,97.9905207488126,194.7837240917404
intel-manager,2026-01-03T06:37:48,111,16,17.030569,1.001537,563135,94.14328225808819,97.88562984556566,192.02891210365385
intel-manager,2026-01-03T06:37:49,111,17,18.032068,1.001499,563135,96.54485728267474,98.18229087188921,194.72714815456396
intel-manager,2026-01-03T06:37:50,111,18,19.034098,1.00203,563135,96.7292815772271,98.71907303353869,195.4483546107658
intel-manager,2026-01-03T06:37:51,111,19,20.03564,1.001541,563135,98.09433673245256,101.76920437924008,199.86354111169265
intel-manager,2026-01-03T06:37:52,111,20,21.037504,1.001864,563135,98.86071579054783,99.43745849225583,198.29817428280364
intel-manager,2026-01-03T06:37:53,111,21,22.03956,1.002056,563135,99.9345719978434,97.43995105288839,197.3745230507318
intel-manager,2026-01-03T06:37:54,111,22,23.0416,1.00204,563135,100.87024579184133,97.0289705609812,197.89921635282252
intel-manager,2026-01-03T06:37:55,111,23,24.043183,1.001583,563135,100.98777938791743,98.35840332460211,199.34618271251952
intel-manager,2026-01-03T06:37:56,111,24,25.044744,1.001561,563135,100.2825534925978,98.52736405113914,198.80991754373696
intel-manager,2026-01-03T06:37:57,111,25,26.046479,1.001735,563135,95.52177140121682,100.4585671987378,195.98033859995462
intel-manager,2026-01-03T06:37:58,111,26,27.048223,1.001744,563135,97.24444495506944,102.8266780243054,200.07112297937482
intel-manager,2026-01-03T06:37:59,111,27,28.049994,1.001771,563135,98.46832128804726,102.37197915315534,200.8403004412026
intel-manager,2026-01-03T06:38:00,111,28,29.051639,1.001645,563135,100.07939043693533,99.53573067557268,199.615121112508
intel-manager,2026-01-03T06:38:01,111,29,30.053468,1.001829,563135,98.53212671451686,98.92819035020057,197.46031706471743
intel-manager,2026-01-03T06:38:02,111,30,31.055475,1.002007,563135,98.24208938008462,98.82362423521137,197.06571361529598
intel-manager,2026-01-03T06:38:03,111,31,32.0572,1.001725,563135,97.79914291072157,97.36739286746838,195.16653577818994
intel-manager,2026-01-03T06:38:04,111,32,33.058696,1.001496,563135,95.96042261624153,100.64322701516863,196.60364963141018
intel-manager,2026-01-03T06:38:05,111,33,34.06019,1.001494,563135,98.37057362198694,99.15650667975315,197.52708030174009
intel-manager,2026-01-03T06:38:06,111,34,35.061688,1.001499,563135,94.91134644213312,100.83830072056736,195.74964716270048
intel-manager,2026-01-03T06:38:07,111,35,36.063166,1.001477,563135,98.8516806253654,100.21044807372454,199.06212869908995
intel-manager,2026-01-03T06:38:08,111,36,37.065171,1.002005,563135,98.05030269055251,100.82987902405327,198.88018171460578
intel-manager,2026-01-03T06:38:09,111,37,38.066605,1.001434,563135,98.83353503778737,101.30825207638944,200.1417871141768
intel-manager,2026-01-03T06:38:10,111,38,39.068113,1.001508,563135,96.6161560068704,101.8994323200681,198.51558832693848
intel-manager,2026-01-03T06:38:11,111,39,40.069918,1.001805,563135,98.43132485759332,99.9286181428015,198.35994300039482
intel-manager,2026-01-03T06:38:12,111,40,41.071409,1.001491,563135,101.12473806768769,98.55307797923372,199.6778160469214
intel-manager,2026-01-03T06:38:13,111,41,42.072848,1.001438,563135,96.9498393591181,98.22650303253286,195.17634239165096
intel-manager,2026-01-03T06:38:14,111,42,43.074654,1.001806,563135,96.22605175512004,97.83696940444025,194.0630211595603
intel-manager,2026-01-03T06:38:15,111,43,44.076102,1.001448,563135,95.11703951367794,98.6034375021404,193.72047701581835
