hostname,timestamp,rps,sample_index,elapsed_s,dt_s,input_size,rapl_package_0_0_w,rapl_package_1_1_w,power_total_w
intel-manager,2025-12-21T07:47:31,142,58,59.097593,1.001431,940930,157.24463727193276,189.1251350513341,346.36977232326683
intel-manager,2025-12-21T07:47:32,142,59,60.09905,1.001457,940930,146.0273109062569,195.64451700125701,341.67182790751394
intel-worker1,2025-12-21T07:46:33,142,0,1.00763,1.00763,940930,213.7910408585313,212.07404332882285,425.8650841873541
intel-worker1,2025-12-21T07:46:34,142,1,2.008826,1.001196,940930,205.52779075451073,225.48751077379004,431.01530152830077
intel-worker1,2025-12-21T07:46:35,142,2,3.010315,1.001489,940930,200.70970279531426,222.5390731123112,423.2487759076255
intel-worker1,2025-12-21T07:46:36,142,3,4.011807,1.001492,940930,209.5471158256072,223.73099076962396,433.2781065952312
intel-worker1,2025-12-21T07:46:37,142,4,5.012842,1.001034,940930,212.2239303210895,231.25815199086563,443.48208231195514
intel-worker1,2025-12-21T07:46:38,142,5,6.014357,1.001515,940930,208.64432528058987,222.1714049499864,430.81573023057626
intel-worker1,2025-12-21T07:46:39,142,6,7.015856,1.001499,940930,209.50045898577844,221.92332895511086,431.42378794088927
intel-worker1,2025-12-21T07:46:40,142,7,8.016835,1.000979,940930,208.1886281603692,213.6565857141186,421.8452138744878
intel-worker1,2025-12-21T07:46:41,142,8,9.018336,1.0015,940930,212.84411148096902,219.8438453035052,432.6879567844742
intel-worker1,2025-12-21T07:46:42,142,9,10.019858,1.001523,940930,208.25873852238178,218.11059566550068,426.3693341878825
intel-worker1,2025-12-21T07:46:43,142,10,11.020825,1.000967,940930,201.57084286135986,218.03766894240346,419.60851180376335
intel-worker1,2025-12-21T07:46:44,142,11,12.022331,1.001505,940930,198.345072304938,218.8796590532917,417.2247313582297
intel-worker1,2025-12-21T07:46:45,142,12,13.02384,1.00151,940930,216.06571583934243,218.95544930569943,435.0211651450419
intel-worker1,2025-12-21T07:46:46,142,13,14.025337,1.001497,940930,205.76174050590896,223.75143068445277,429.51317119036173
intel-worker1,2025-12-21T07:46:47,142,14,15.027067,1.00173,940930,212.33507608089852,224.70481591215838,437.0398919930569
intel-worker1,2025-12-21T07:46:48,142,15,16.028543,1.001476,940930,220.18870858369598,217.84250769216865,438.0312162758646
intel-worker1,2025-12-21T07:46:49,142,16,17.030036,1.001493,940930,210.24734439371065,223.00938391770444,433.2567283114151
intel-worker1,2025-12-21T07:46:50,142,17,18.031517,1.00148,940930,217.08310674252283,217.88257944095196,434.96568618347476
intel-worker1,2025-12-21T07:46:51,142,18,19.032829,1.001312,940930,206.12620952945622,215.94423143188845,422.0704409613447
intel-worker1,2025-12-21T07:46:52,142,19,20.034601,1.001772,940930,204.73661169444247,219.18838421025978,423.92499590470226
intel-worker1,2025-12-21T07:46:53,142,20,21.036407,1.001806,940930,200.93252949714807,214.5240434220954,415.45657291924346
intel-worker1,2025-12-21T07:46:54,142,21,22.037934,1.001527,940930,215.58472382039508,213.52409354912228,429.1088173695174
intel-worker1,2025-12-21T07:46:55,142,22,23.039479,1.001545,940930,206.05332142806105,219.3219729930794,425.37529442114044
intel-worker1,2025-12-21T07:46:56,142,23,24.040851,1.001372,940930,205.8090616082793,221.32557341913912,427.1346350274184
intel-worker1,2025-12-21T07:46:57,142,24,25.042729,1.001878,940930,208.5673272788891,220.76453781907549,429.3318650979646
intel-worker1,2025-12-21T07:46:58,142,25,26.044393,1.001664,940930,208.00011177519627,218.72643699313377,426.7265487683301
intel-worker1,2025-12-21T07:46:59,142,26,27.046474,1.00208,940930,200.05057767191383,220.73588512010429,420.78646279201814
intel-worker1,2025-12-21T07:47:00,142,27,28.048031,1.001558,940930,209.26854170985067,219.23900782571855,428.5075495355692
intel-worker1,2025-12-21T07:47:01,142,28,29.048849,1.000818,940930,216.03017976283775,222.12576594042403,438.15594570326175
intel-worker1,2025-12-21T07:47:02,142,29,30.050654,1.001805,940930,212.95478755483123,226.02381197341757,438.97859952824876
intel-worker1,2025-12-21T07:47:03,142,30,31.052361,1.001707,940930,207.4850958960857,221.32843984268715,428.8135357387729
intel-worker1,2025-12-21T07:47:04,142,31,32.05414,1.00178,940930,214.28151498551657,216.90708463657012,431.1885996220867
intel-worker1,2025-12-21T07:47:05,142,32,33.056038,1.001898,940930,211.83541971631394,223.3338900411697,435.16930975748363
intel-worker1,2025-12-21T07:47:06,142,33,34.056843,1.000804,940930,215.1298506144994,221.196245105784,436.3260957202834
intel-worker1,2025-12-21T07:47:07,142,34,35.058595,1.001753,940930,215.48366510168017,222.2100792874503,437.6937443891305
intel-worker1,2025-12-21T07:47:08,142,35,36.060145,1.00155,940930,204.2311926800146,226.8940116388996,431.1252043189142
intel-worker1,2025-12-21T07:47:09,142,36,37.060842,1.000697,940930,198.29092954559567,217.31113441224696,415.60206395784263
intel-worker1,2025-12-21T07:47:10,142,37,38.062685,1.001844,940930,214.46445683851712,222.71649463176075,437.1809514702779
intel-worker1,2025-12-21T07:47:11,142,38,39.06439,1.001704,940930,206.1666125595056,224.63381146359498,430.8004240231006
intel-worker1,2025-12-21T07:47:12,142,39,40.066092,1.001702,940930,197.72002762587616,216.6327338714894,414.3527614973656
intel-worker1,2025-12-21T07:47:13,142,40,41.067886,1.001794,940930,208.0744512757857,222.35458469581144,430.42903597159716
intel-worker1,2025-12-21T07:47:14,142,41,42.068834,1.000948,940930,202.2584591900325,214.85384236200997,417.1123015520425
intel-worker1,2025-12-21T07:47:15,142,42,43.070539,1.001705,940930,213.8912012093636,227.91351877863295,441.8047199879966
intel-worker1,2025-12-21T07:47:16,142,43,44.072097,1.001558,940930,208.49956004656786,221.90539687585266,430.4049569224205
intel-worker1,2025-12-21T07:47:17,142,44,45.072836,1.000739,940930,211.61832040828284,221.4315374831415,433.0498578914244
intel-worker1,2025-12-21T07:47:18,142,45,46.074583,1.001746,940930,205.0188667519574,222.1719113987608,427.1907781507182
intel-worker1,2025-12-21T07:47:19,142,46,47.076295,1.001713,940930,209.17767254836394,218.91780298421773,428.09547553258164
intel-worker1,2025-12-21T07:47:20,142,47,48.077888,1.001592,940930,205.0271640998224,219.83411707236831,424.86128117219073
intel-worker1,2025-12-21T07:47:21,142,48,49.079429,1.001541,940930,213.54493294112197,218.45434568957828,431.99927863070025
intel-worker1,2025-12-21T07:47:22,142,49,50.080846,1.001417,940930,206.15481578535358,214.59035129275398,420.74516707810756
intel-worker1,2025-12-21T07:47:23,142,50,51.082542,1.001696,940930,205.74396459798749,220.43153636220524,426.1755009601927
intel-worker1,2025-12-21T07:47:24,142,51,52.084334,1.001792,940930,211.88989057292758,224.81427075904412,436.7041613319717
intel-worker1,2025-12-21T07:47:25,142,52,53.085858,1.001524,940930,211.19494855249403,211.0900674133726,422.2850159658666
intel-worker1,2025-12-21T07:47:26,142,53,54.086809,1.000951,940930,209.95131555448634,223.00491413165213,432.9562296861385
intel-worker1,2025-12-21T07:47:27,142,54,55.088308,1.0015,940930,202.32746903189405,218.91656215091103,421.2440311828051
intel-worker1,2025-12-21T07:47:28,142,55,56.089847,1.001539,940930,210.41812120993183,219.09974526059506,429.5178664705269
intel-worker1,2025-12-21T07:47:29,142,56,57.091366,1.001519,940930,211.2253671093679,222.45437564103483,433.67974275040274
intel-worker1,2025-12-21T07:47:30,142,57,58.092828,1.001461,940930,204.93706812867723,218.9102046388227,423.84727276749993
intel-worker1,2025-12-21T07:47:31,142,58,59.09434,1.001512,940930,206.01925845074305,222.51673243483407,428.5359908855771
intel-worker1,2025-12-21T07:47:32,142,59,60.095853,1.001514,940930,210.19544404519584,217.62229387734527,427.81773792254114
