hostname,timestamp,rps,sample_index,elapsed_s,dt_s,input_size,rapl_package_0_0_w,rapl_package_1_1_w,power_total_w
intel-manager,2026-01-03T06:46:03,94,0,1.004423,1.004423,563135,99.09812559696643,101.42857126170257,200.526696858669
intel-manager,2026-01-03T06:46:04,94,1,2.005873,1.00145,563135,96.14000804706234,101.76586920072204,197.90587724778436
intel-manager,2026-01-03T06:46:05,94,2,3.007673,1.0018,563135,96.76707036990092,99.80188180285136,196.5689521727523
intel-manager,2026-01-03T06:46:06,94,3,4.009474,1.001801,563135,96.04183022247545,101.16071226496284,197.20254248743828
intel-manager,2026-01-03T06:46:07,94,4,5.011277,1.001803,563135,98.40135464153245,99.81932681124081,198.22068145277325
intel-manager,2026-01-03T06:46:08,94,5,6.01315,1.001873,563135,99.73538676793905,100.40618650898264,200.1415732769217
intel-manager,2026-01-03T06:46:09,94,6,7.014624,1.001474,563135,98.53014455113635,98.02558011021299,196.55572466134933
intel-manager,2026-01-03T06:46:10,94,7,8.016369,1.001745,563135,98.17265372866491,98.51232991762805,196.68498364629295
intel-manager,2026-01-03T06:46:11,94,8,9.017781,1.001413,563135,97.61819859619273,97.71687520265014,195.33507379884287
intel-manager,2026-01-03T06:46:12,94,9,10.019243,1.001461,563135,97.41242062337207,100.30869508224296,197.72111570561503
intel-manager,2026-01-03T06:46:13,94,10,11.020616,1.001374,563135,96.61893604743736,99.1357351497903,195.75467119722765
intel-manager,2026-01-03T06:46:14,94,11,12.022699,1.002083,563135,97.13527892342357,98.29966016618249,195.43493908960608
intel-manager,2026-01-03T06:46:15,94,12,13.024669,1.00197,563135,97.80973031415243,99.27625887486903,197.08598918902146
intel-manager,2026-01-03T06:46:16,94,13,14.026286,1.001617,563135,97.34219228279551,99.12025865376016,196.46245093655568
intel-manager,2026-01-03T06:46:17,94,14,15.028274,1.001988,563135,97.89709268943757,101.22384353478894,199.1209362242265
intel-manager,2026-01-03T06:46:18,94,15,16.030194,1.00192,563135,96.98829370099602,101.91820499539425,198.90649869639026
intel-manager,2026-01-03T06:46:19,94,16,17.030762,1.000568,563135,98.05561056032629,100.99161846310864,199.0472290234349
intel-manager,2026-01-03T06:46:20,94,17,18.032221,1.001459,563135,96.25044783043613,97.75746227225592,194.00791010269205
intel-manager,2026-01-03T06:46:21,94,18,19.033722,1.001501,563135,101.81143809047379,99.34925685572958,201.16069494620336
intel-manager,2026-01-03T06:46:22,94,19,20.035199,1.001477,563135,95.7767484458737,102.40061597301845,198.17736441889213
intel-manager,2026-01-03T06:46:23,94,20,21.036671,1.001472,563135,95.19027986927208,102.18722205980268,197.37750192907475
intel-manager,2026-01-03T06:46:24,94,21,22.038593,1.001921,563135,94.69929290503958,100.6101021947105,195.30939509975008
intel-manager,2026-01-03T06:46:25,94,22,23.039693,1.0011,563135,95.03248225168865,100.08215129597482,195.11463354766346
intel-manager,2026-01-03T06:46:26,94,23,24.041699,1.002007,563135,96.79683609257907,101.64469954960322,198.4415356421823
intel-manager,2026-01-03T06:46:27,94,24,25.043638,1.001938,563135,97.86072035302209,101.24033050917065,199.10105086219272
intel-manager,2026-01-03T06:46:28,94,25,26.045597,1.001959,563135,98.42411374939947,99.96467066673551,198.38878441613497
intel-manager,2026-01-03T06:46:29,94,26,27.047103,1.001506,563135,98.93865006109765,97.63495323523861,196.57360329633627
intel-manager,2026-01-03T06:46:30,94,27,28.048558,1.001456,563135,98.90193274422943,100.35708570299701,199.25901844722642
intel-manager,2026-01-03T06:46:31,94,28,29.049983,1.001425,563135,99.75790277882778,101.49992318190291,201.2578259607307
intel-manager,2026-01-03T06:46:32,94,29,30.052079,1.002097,563135,98.7507080332688,102.28046934867186,201.03117738194067
intel-manager,2026-01-03T06:46:33,94,30,31.053565,1.001486,563135,98.87385736528132,102.22793559306517,201.1017929583465
intel-manager,2026-01-03T06:46:34,94,31,32.055005,1.00144,563135,99.71184336451601,100.667922336749,200.379765701265
intel-manager,2026-01-03T06:46:35,94,32,33.056805,1.0018,563135,98.99570536606588,100.82858351192391,199.82428887798977
intel-manager,2026-01-03T06:46:36,94,33,34.058811,1.002006,563135,99.0113662540008,100.12789716658001,199.13926342058082
intel-manager,2026-01-03T06:46:37,94,34,35.060264,1.001452,563135,99.20374092490708,100.77963502385204,199.98337594875912
intel-manager,2026-01-03T06:46:38,94,35,36.06169,1.001426,563135,98.21025041282732,98.56807624511485,196.77832665794216
intel-manager,2026-01-03T06:46:39,94,36,37.062731,1.001041,563135,95.76430570100682,100.60769988522559,196.3720055862324
intel-manager,2026-01-03T06:46:40,94,37,38.064202,1.001471,563135,99.92544141555072,99.72767433935122,199.65311575490193
intel-manager,2026-01-03T06:46:41,94,38,39.065605,1.001403,563135,98.37410994170786,99.73127171706226,198.1053816587701
intel-manager,2026-01-03T06:46:42,94,39,40.067031,1.001426,563135,99.6328401652993,100.97302840116525,200.60586856646455
intel-manager,2026-01-03T06:46:43,94,40,41.069026,1.001996,563135,95.77298891835056,101.37282209561627,197.14581101396683
intel-manager,2026-01-03T06:46:44,94,41,42.071008,1.001982,563135,95.3345856339872,99.75915420078437,195.09373983477155
intel-manager,2026-01-03T06:46:45,94,42,43.072981,1.001972,563135,97.2836573182924,98.37847911240725,195.66213643069966
intel-manager,2026-01-03T06:46:46,94,43,44.074463,1.001482,563135,97.81659020355279,98.39257830883304,196.20916851238582
intel-manager,2026-01-03T06:46:47,94,44,45.076396,1.001933,563135,97.26034523676783,97.79032573261641,195.05067096938424
intel-manager,2026-01-03T06:46:48,94,45,46.077845,1.001449,563135,95.58264220536566,98.91807260131117,194.50071480667683
intel-manager,2026-01-03T06:46:49,94,46,47.079296,1.001451,563135,96.57259868979183,99.27052060658191,195.84311929637374
intel-manager,2026-01-03T06:46:50,94,47,48.081236,1.00194,563135,97.20598305281739,99.02544683748734,196.23142989030472
intel-manager,2026-01-03T06:46:51,94,48,49.083002,1.001766,563135,99.32643752843104,98.55887283889274,197.88531036732377
intel-manager,2026-01-03T06:46:52,94,49,50.084475,1.001473,563135,100.17411542189382,97.4262162847274,197.6003317066212
intel-manager,2026-01-03T06:46:53,94,50,51.086448,1.001973,563135,96.7197132290885,96.91604179614384,193.63575502523236
intel-manager,2026-01-03T06:46:54,94,51,52.088435,1.001987,563135,96.19947552396566,97.44260844317307,193.64208396713872
intel-manager,2026-01-03T06:46:55,94,52,53.089827,1.001392,563135,94.62592234591688,98.6243749490603,193.25029729497717
intel-manager,2026-01-03T06:46:56,94,53,54.090734,1.000907,563135,95.93485668566093,99.46466466338042,195.39952134904135
intel-manager,2026-01-03T06:46:57,94,54,55.092137,1.001402,563135,95.27648135079733,99.37728747017584,194.65376882097317
intel-manager,2026-01-03T06:46:58,94,55,56.093529,1.001392,563135,96.94301898165777,97.54880151156722,194.491820493225
intel-manager,2026-01-03T06:46:59,94,56,57.094932,1.001403,563135,98.76452860058997,97.74161408900835,196.50614268959833
intel-manager,2026-01-03T06:47:00,94,57,58.096886,1.001954,563135,100.50208402089044,98.33810460691492,198.84018862780536
intel-manager,2026-01-03T06:47:01,94,58,59.098868,1.001982,563135,97.75365912989052,100.2391445558595,197.99280368575
intel-manager,2026-01-03T06:47:02,94,59,60.100853,1.001985,563135,96.78623816753267,101.51767778600787,198.30391595354052
