hostname,timestamp,rps,sample_index,elapsed_s,dt_s,input_size,rapl_package_0_0_w,rapl_package_1_1_w,power_total_w
intel-manager,2025-12-29T07:12:26,150,0,1.004502,1.004502,563135,96.6842101778982,101.25292573387972,197.93713591177791
intel-manager,2025-12-29T07:12:27,150,1,2.006247,1.001745,563135,94.52771695978889,99.08353703326142,193.6112539930503
intel-manager,2025-12-29T07:12:28,150,2,3.007948,1.001701,563135,93.06595515099735,98.76888616029083,191.8348413112882
intel-manager,2025-12-29T07:12:29,150,3,4.009542,1.001594,563135,93.12408101095409,99.10105032368465,192.22513133463872
intel-manager,2025-12-29T07:12:30,150,4,5.011292,1.00175,563135,92.24751155856518,97.87119914818867,190.11871070675386
intel-manager,2025-12-29T07:12:31,150,5,6.013241,1.001949,563135,93.08960148075613,98.75079306168166,191.8403945424378
intel-manager,2025-12-29T07:12:32,150,6,7.01471,1.001469,563135,93.16566182648928,98.21956275736389,191.3852245838532
intel-manager,2025-12-29T07:12:33,150,7,8.016689,1.001979,563135,94.52068199590016,97.17783246289217,191.69851445879232
intel-manager,2025-12-29T07:12:34,150,8,9.018656,1.001967,563135,92.80598596173279,98.79577632394778,191.60176228568056
intel-manager,2025-12-29T07:12:35,150,9,10.020672,1.002016,563135,93.1374518156059,99.4368712626577,192.5743230782636
intel-manager,2025-12-29T07:12:36,150,10,11.022619,1.001947,563135,93.01136274869208,98.58411700788156,191.59547975657364
intel-manager,2025-12-29T07:12:37,150,11,12.024597,1.001978,563135,93.90447840409651,99.37996133398563,193.28443973808214
intel-manager,2025-12-29T07:12:38,150,12,13.026559,1.001962,563135,94.4064555860725,96.97276562310968,191.37922120918216
intel-manager,2025-12-29T07:12:39,150,13,14.028509,1.001951,563135,92.7060855580296,97.03338714591581,189.7394727039454
intel-manager,2025-12-29T07:12:40,150,14,15.030456,1.001947,563135,94.71202668166482,97.41251203619966,192.12453871786448
intel-manager,2025-12-29T07:12:41,150,15,16.032418,1.001961,563135,92.71012590177111,100.08230459700405,192.79243049877516
intel-manager,2025-12-29T07:12:42,150,16,17.034386,1.001968,563135,92.79338912079045,99.5874334538894,192.38082257467985
intel-manager,2025-12-29T07:12:43,150,17,18.03588,1.001494,563135,93.3015524459126,98.51762251088472,191.81917495679733
intel-manager,2025-12-29T07:12:44,150,18,19.03739,1.001509,563135,93.80841894353212,98.00623364438187,191.814652587914
intel-manager,2025-12-29T07:12:45,150,19,20.039348,1.001958,563135,93.89382213594422,98.27780367709835,192.17162581304257
intel-manager,2025-12-29T07:12:46,150,20,21.041288,1.00194,563135,94.46872549478101,99.23978929883212,193.70851479361312
intel-manager,2025-12-29T07:12:47,150,21,22.042877,1.001589,563135,93.7468699657717,98.26336406324639,192.01023402901808
intel-manager,2025-12-29T07:12:48,150,22,23.044474,1.001597,563135,93.96243978252427,97.35301228357234,191.3154520660966
intel-manager,2025-12-29T07:12:49,150,23,24.046402,1.001928,563135,95.56490893890762,96.7672390236908,192.3321479625984
intel-manager,2025-12-29T07:12:50,150,24,25.048358,1.001956,563135,94.03406925538624,97.57468002605872,191.60874928144494
intel-manager,2025-12-29T07:12:51,150,25,26.0499,1.001542,563135,93.17777179290083,96.98993989914801,190.16771169204884
intel-manager,2025-12-29T07:12:52,150,26,27.051876,1.001976,563135,93.89900754862164,98.35064692781268,192.24965447643433
intel-manager,2025-12-29T07:12:53,150,27,28.053827,1.001951,563135,94.60321309589489,97.70518521271427,192.30839830860916
intel-manager,2025-12-29T07:12:54,150,28,29.055782,1.001954,563135,95.14693871133974,96.71266179196054,191.85960050330027
intel-manager,2025-12-29T07:12:55,150,29,30.057739,1.001958,563135,94.80212055655042,96.89366154231799,191.6957820988684
intel-manager,2025-12-29T07:12:56,150,30,31.059705,1.001966,563135,94.88424286051224,96.97235862144585,191.85660148195808
intel-manager,2025-12-29T07:12:57,150,31,32.061635,1.00193,563135,94.3494796660709,97.35483889450816,191.70431856057905
intel-manager,2025-12-29T07:12:58,150,32,33.063589,1.001953,563135,93.17724897041735,97.00563673780042,190.18288570821778
intel-manager,2025-12-29T07:12:59,150,33,34.065526,1.001937,563135,94.64139589380996,97.26259486067008,191.90399075448005
intel-manager,2025-12-29T07:13:00,150,34,35.067444,1.001918,563135,94.01047961720838,96.55490920414654,190.56538882135493
intel-manager,2025-12-29T07:13:01,150,35,36.069356,1.001912,563135,93.20265062688169,98.63950572380044,191.84215635068213
intel-manager,2025-12-29T07:13:02,150,36,37.071303,1.001947,563135,93.01284703488736,98.98868594279791,192.00153297768526
intel-manager,2025-12-29T07:13:03,150,37,38.073244,1.001941,563135,93.29554455249551,98.6590222265524,191.95456677904792
intel-manager,2025-12-29T07:13:04,150,38,39.074662,1.001418,563135,93.02445873983561,97.59426024168073,190.61871898151634
intel-manager,2025-12-29T07:13:05,150,39,40.076647,1.001985,563135,93.92681002313455,97.41822248180057,191.34503250493512
intel-manager,2025-12-29T07:13:06,150,40,41.078589,1.001942,563135,93.99851264961329,98.35904975905918,192.35756240867246
intel-manager,2025-12-29T07:13:07,150,41,42.080167,1.001578,563135,92.8868522400607,98.47774895341665,191.36460119347737
intel-manager,2025-12-29T07:13:08,150,42,43.082139,1.001972,563135,93.30102062365638,98.58593246849445,191.88695309215083
intel-manager,2025-12-29T07:13:09,150,43,44.083167,1.001028,563135,93.64392866364551,97.79407105394137,191.43799971758688
intel-manager,2025-12-29T07:13:10,150,44,45.085114,1.001947,563135,93.07670434222152,97.71000454438543,190.78670888660696
intel-manager,2025-12-29T07:13:11,150,45,46.087077,1.001962,563135,94.50718742332887,99.22746636324084,193.7346537865697
intel-manager,2025-12-29T07:13:12,150,46,47.089058,1.001981,563135,94.71319027828068,98.10161074964742,192.8148010279281
intel-manager,2025-12-29T07:13:13,150,47,48.091005,1.001947,563135,94.7574103230681,96.67310959811729,191.4305199211854
intel-manager,2025-12-29T07:13:14,150,48,49.092959,1.001955,563135,93.77585852097762,96.04832631472814,189.82418483570575
intel-manager,2025-12-29T07:13:15,150,49,50.094895,1.001935,563135,93.8904846546187,97.04507699784172,190.93556165246042
intel-manager,2025-12-29T07:13:16,150,50,51.096843,1.001948,563135,93.11200780204618,96.52703791968686,189.63904572173305
intel-manager,2025-12-29T07:13:17,150,51,52.09881,1.001967,563135,94.11196328926682,98.72854049624276,192.84050378550958
intel-manager,2025-12-29T07:13:18,150,52,53.100799,1.001988,563135,95.2663440715759,96.91826676425478,192.18461083583068
intel-manager,2025-12-29T07:13:19,150,53,54.102734,1.001935,563135,93.26206295352537,97.67130394683826,190.93336690036364
intel-manager,2025-12-29T07:13:20,150,54,55.104699,1.001965,563135,93.65047184955974,98.1942671663956,191.84473901595533
intel-manager,2025-12-29T07:13:21,150,55,56.106648,1.001949,563135,93.75312442113905,98.26671510843384,192.0198395295729
intel-manager,2025-12-29T07:13:22,150,56,57.108609,1.001961,563135,92.57700815235397,99.76248448490706,192.33949263726103
intel-manager,2025-12-29T07:13:23,150,57,58.110335,1.001726,563135,92.22454255857942,99.1101609448717,191.33470350345112
intel-manager,2025-12-29T07:13:24,150,58,59.112005,1.001669,563135,92.86146143638193,98.66163957902234,191.52310101540428
intel-manager,2025-12-29T07:13:25,150,59,60.113705,1.001701,563135,92.37974630861909,98.01492156219656,190.39466787081565
intel-worker1,2025-12-29T07:12:27,150,0,1.006704,1.006704,563135,245.78028475430418,263.6476937402781,509.42797849458225
intel-worker1,2025-12-29T07:12:28,150,1,2.00869,1.001985,563135,240.19720073315216,264.01941322055063,504.2166139537028
intel-worker1,2025-12-29T07:12:29,150,2,3.010469,1.00178,563135,237.03345411630195,261.14788238484505,498.18133650114703
intel-worker1,2025-12-29T07:12:30,150,3,4.012738,1.002269,563135,246.37033614971526,259.0173317573902,505.3876679071054
intel-worker1,2025-12-29T07:12:31,150,4,5.014345,1.001607,563135,228.2999084658461,259.63393652447155,487.93384499031765
intel-worker1,2025-12-29T07:12:32,150,5,6.016304,1.001959,563135,248.09139390593455,258.36007013982845,506.45146404576303
intel-worker1,2025-12-29T07:12:33,150,6,7.018079,1.001775,563135,226.40943331623254,267.53968023912324,493.9491135553558
intel-worker1,2025-12-29T07:12:34,150,7,8.019081,1.001002,563135,244.29113087035694,261.997044689917,506.28817556027394
intel-worker1,2025-12-29T07:12:35,150,8,9.020859,1.001778,563135,244.37812821860166,262.65534139260944,507.0334696112111
intel-worker1,2025-12-29T07:12:36,150,9,10.022907,1.002049,563135,237.8139921376936,261.035644222674,498.84963636036764
intel-worker1,2025-12-29T07:12:37,150,10,11.024546,1.001639,563135,244.88636036116728,262.4444535898227,507.33081395099
intel-worker1,2025-12-29T07:12:38,150,11,12.026301,1.001755,563135,234.3487269270972,262.586464186707,496.9351911138042
intel-worker1,2025-12-29T07:12:39,150,12,13.027063,1.000762,563135,245.1542480507159,264.3928873075005,509.54713535821634
intel-worker1,2025-12-29T07:12:40,150,13,14.028626,1.001563,563135,244.48465512081603,259.32141473162136,503.8060698524374
intel-worker1,2025-12-29T07:12:41,150,14,15.030185,1.001559,563135,246.7289698262944,262.0708565320627,508.7998263583571
intel-worker1,2025-12-29T07:12:42,150,15,16.031065,1.00088,563135,246.5577896275461,265.60750128280256,512.1652909103486
intel-worker1,2025-12-29T07:12:43,150,16,17.032627,1.001562,563135,243.24975903918227,266.02169001308926,509.2714490522715
intel-worker1,2025-12-29T07:12:44,150,17,18.034167,1.00154,563135,238.00360539451333,259.9018942209346,497.9054996154479
intel-worker1,2025-12-29T07:12:45,150,18,19.03507,1.000903,563135,243.77237807501362,266.1098187972695,509.8821968722831
intel-worker1,2025-12-29T07:12:46,150,19,20.036896,1.001826,563135,244.57626302915662,264.0322025517007,508.60846558085734
intel-worker1,2025-12-29T07:12:47,150,20,21.038464,1.001567,563135,244.40323123766032,264.64958284031104,509.05281407797133
intel-worker1,2025-12-29T07:12:48,150,21,22.040295,1.001831,563135,239.66455010210794,259.9331102600219,499.5976603621299
intel-worker1,2025-12-29T07:12:49,150,22,23.041872,1.001578,563135,237.8156153425137,260.7458722084076,498.5614875509213
intel-worker1,2025-12-29T07:12:50,150,23,24.043073,1.001201,563135,241.9360042547791,260.078360164102,502.0143644188811
intel-worker1,2025-12-29T07:12:51,150,24,25.045055,1.001982,563135,247.52714274097465,266.72793385678636,514.255076597761
intel-worker1,2025-12-29T07:12:52,150,25,26.046682,1.001627,563135,242.85444349856516,266.8985764544303,509.7530199529955
intel-worker1,2025-12-29T07:12:53,150,26,27.048556,1.001874,563135,234.90233805809387,261.42531978518497,496.32765784327887
intel-worker1,2025-12-29T07:12:54,150,27,28.050253,1.001698,563135,246.95143511309044,258.70653355731446,505.6579686704049
intel-worker1,2025-12-29T07:12:55,150,28,29.052217,1.001963,563135,248.76490969816484,268.0184397600936,516.7833494582585
intel-worker1,2025-12-29T07:12:56,150,29,30.054088,1.001872,563135,237.74278896120418,255.2277194128535,492.97050837405766
intel-worker1,2025-12-29T07:12:57,150,30,31.055073,1.000985,563135,230.56327455287186,261.2952037830944,491.85847833596625
intel-worker1,2025-12-29T07:12:58,150,31,32.056929,1.001856,563135,234.61392681972256,262.8154705310852,497.4293973508078
intel-worker1,2025-12-29T07:12:59,150,32,33.058686,1.001757,563135,244.6750917386365,264.2957211271453,508.9708128657818
intel-worker1,2025-12-29T07:13:00,150,33,34.060566,1.00188,563135,242.4670220422932,259.1508815682337,501.61790361052687
intel-worker1,2025-12-29T07:13:01,150,34,35.062423,1.001857,563135,238.7220260965838,263.20621891453044,501.9282450111142
intel-worker1,2025-12-29T07:13:02,150,35,36.064308,1.001885,563135,228.10070946767533,263.8085184870399,491.9092279547152
intel-worker1,2025-12-29T07:13:03,150,36,37.066479,1.00217,563135,245.7067676252678,252.45041572176095,498.15718334702876
intel-worker1,2025-12-29T07:13:04,150,37,38.068189,1.00171,563135,236.2308299155059,262.00322272042683,498.2340526359327
intel-worker1,2025-12-29T07:13:05,150,38,39.069824,1.001636,563135,249.96114209556254,265.92296690421443,515.884108999777
intel-worker1,2025-12-29T07:13:06,150,39,40.071054,1.001229,563135,241.63038371445845,260.87029794068235,502.5006816551408
intel-worker1,2025-12-29T07:13:07,150,40,41.073016,1.001963,563135,228.70777048033224,264.4830980839926,493.1908685643249
intel-worker1,2025-12-29T07:13:08,150,41,42.0748,1.001783,563135,249.3397906552607,258.90358086941353,508.2433715246742
intel-worker1,2025-12-29T07:13:09,150,42,43.076996,1.002196,563135,243.4795719064745,265.61881821522746,509.098390121702
intel-worker1,2025-12-29T07:13:10,150,43,44.078957,1.001961,563135,239.2463545773351,258.10160008097216,497.34795465830723
intel-worker1,2025-12-29T07:13:11,150,44,45.080547,1.00159,563135,238.25465587975359,261.94269957040143,500.197355450155
intel-worker1,2025-12-29T07:13:12,150,45,46.082072,1.001524,563135,230.83239093218126,260.46024479791504,491.2926357300963
intel-worker1,2025-12-29T07:13:13,150,46,47.083062,1.00099,563135,246.84065114696756,263.8954373102156,510.73608845718314
intel-worker1,2025-12-29T07:13:14,150,47,48.084798,1.001736,563135,247.36019111813872,263.3093268014507,510.66951791958945
intel-worker1,2025-12-29T07:13:15,150,48,49.08682,1.002022,563135,245.5079510562639,261.71805277719795,507.22600383346185
intel-worker1,2025-12-29T07:13:16,150,49,50.088534,1.001714,563135,240.54015599624037,264.89295712258337,505.4331131188237
intel-worker1,2025-12-29T07:13:17,150,50,51.090261,1.001727,563135,241.1506387221624,264.52268775841287,505.67332648057527
intel-worker1,2025-12-29T07:13:18,150,51,52.092114,1.001853,563135,251.00488865298772,265.547058169975,516.5519468229627
intel-worker1,2025-12-29T07:13:19,150,52,53.093621,1.001508,563135,246.68242015130025,263.9191474285491,510.6015675798493
intel-worker1,2025-12-29T07:13:20,150,53,54.095064,1.001443,563135,239.76963501246013,260.6634391678993,500.4330741803594
intel-worker1,2025-12-29T07:13:21,150,54,55.096331,1.001267,563135,245.2690088768112,264.11251897242846,509.38152784923966
intel-worker1,2025-12-29T07:13:22,150,55,56.098151,1.00182,563135,249.3450895845035,261.31911766131094,510.66420724581445
intel-worker1,2025-12-29T07:13:23,150,56,57.099071,1.000919,563135,230.56161401519142,264.94544251611944,495.50705653131087
intel-worker1,2025-12-29T07:13:24,150,57,58.100774,1.001703,563135,238.96010822203684,265.2948305602179,504.2549387822547
intel-worker1,2025-12-29T07:13:25,150,58,59.102366,1.001592,563135,246.17809556933128,263.9893479721522,510.16744354148346
intel-worker1,2025-12-29T07:13:26,150,59,60.103047,1.000681,563135,241.80799091722378,261.3329805488103,503.1409714660341
