hostname,timestamp,rps,sample_index,elapsed_s,dt_s,input_size,rapl_package_0_0_w,rapl_package_1_1_w,power_total_w
intel-manager,2025-12-22T02:02:38,90,0,1.004502,1.004502,940930,97.59054271360469,94.83993212210329,192.43047483570797
intel-manager,2025-12-22T02:02:39,90,1,2.005932,1.00143,940930,95.18273239578679,94.7269651587224,189.9096975545092
intel-manager,2025-12-22T02:02:40,90,2,3.007556,1.001624,940930,96.3872626981891,95.5207505936911,191.9080132918802
intel-manager,2025-12-22T02:02:41,90,3,4.009083,1.001527,940930,93.74141385578723,94.49410825853725,188.23552211432448
intel-manager,2025-12-22T02:02:42,90,4,5.01058,1.001497,940930,92.68282990191459,93.04032563475174,185.72315553666633
intel-manager,2025-12-22T02:02:43,90,5,6.012561,1.001981,940930,94.35582771683515,96.25666058215604,190.6124882989912
intel-manager,2025-12-22T02:02:44,90,6,7.01455,1.001989,940930,93.17822653240718,94.61177168838694,187.78999822079413
intel-manager,2025-12-22T02:02:45,90,7,8.015798,1.001247,940930,92.39842065514286,94.17055907902969,186.56897973417256
intel-manager,2025-12-22T02:02:46,90,8,9.017256,1.001459,940930,92.07615059556588,95.0715903127981,187.14774090836397
intel-manager,2025-12-22T02:02:47,90,9,10.019202,1.001946,940930,95.13910360909038,97.3228376434802,192.46194125257057
intel-manager,2025-12-22T02:02:48,90,10,11.021008,1.001805,940930,93.04583584257318,95.34484043697815,188.39067627955131
intel-manager,2025-12-22T02:02:49,90,11,12.022803,1.001795,940930,93.38977708958897,94.51659612050928,187.90637321009825
intel-manager,2025-12-22T02:02:50,90,12,13.024472,1.001669,940930,93.34255255415353,93.84513066661334,187.18768322076687
intel-manager,2025-12-22T02:02:51,90,13,14.025975,1.001503,940930,92.39121183797111,96.3582614533845,188.74947329135563
intel-manager,2025-12-22T02:02:52,90,14,15.027992,1.002017,940930,95.11974912976058,93.3180278102572,188.43777694001778
intel-manager,2025-12-22T02:02:53,90,15,16.029999,1.002007,940930,94.3655246719001,93.48308231962538,187.8486069915255
intel-manager,2025-12-22T02:02:54,90,16,17.031947,1.001949,940930,93.27381909809097,92.49579515169935,185.76961424979032
intel-manager,2025-12-22T02:02:55,90,17,18.033941,1.001994,940930,94.09536719171687,94.40237212943212,188.497739321149
intel-manager,2025-12-22T02:02:56,90,18,19.035924,1.001983,940930,94.04313729357752,94.08498431397739,188.1281216075549
intel-manager,2025-12-22T02:02:57,90,19,20.037424,1.0015,940930,92.61036851572122,96.43183672886722,189.04220524458844
intel-manager,2025-12-22T02:02:58,90,20,21.039431,1.002007,940930,92.80472994903687,94.93521303739574,187.7399429864326
intel-manager,2025-12-22T02:02:59,90,21,22.041091,1.00166,940930,92.07154618902779,95.4867673653494,187.55831355437718
intel-manager,2025-12-22T02:03:00,90,22,23.043077,1.001987,940930,93.76606836752934,93.56371234848986,187.3297807160192
intel-manager,2025-12-22T02:03:01,90,23,24.045063,1.001986,940930,93.07661074235764,94.43670021680127,187.5133109591589
intel-manager,2025-12-22T02:03:02,90,24,25.047057,1.001994,940930,92.13730190064307,95.17506065419617,187.31236255483924
intel-manager,2025-12-22T02:03:03,90,25,26.049278,1.002221,940930,92.92242146877726,95.70901081869503,188.6314322874723
intel-manager,2025-12-22T02:03:04,90,26,27.051065,1.001787,940930,92.72641557125813,94.30641244678459,187.03282801804272
intel-manager,2025-12-22T02:03:05,90,27,28.053053,1.001988,940930,93.3193974355535,94.82214343380365,188.14154086935713
intel-manager,2025-12-22T02:03:06,90,28,29.055046,1.001994,940930,92.51636617681443,95.64129314691579,188.15765932373023
intel-manager,2025-12-22T02:03:07,90,29,30.057039,1.001992,940930,95.65109263509382,94.39267798107151,190.04377061616532
intel-manager,2025-12-22T02:03:08,90,30,31.058498,1.001459,940930,92.82913386381617,93.9902174247682,186.81935128858436
intel-manager,2025-12-22T02:03:09,90,31,32.060463,1.001965,940930,94.21269772188573,92.78764501590418,187.0003427377899
intel-manager,2025-12-22T02:03:10,90,32,33.062438,1.001975,940930,93.41300402949706,94.73893455393262,188.15193858342968
intel-manager,2025-12-22T02:03:11,90,33,34.064425,1.001987,940930,96.84214064989767,97.17680176459875,194.01894241449642
intel-manager,2025-12-22T02:03:12,90,34,35.065892,1.001467,940930,95.80125440485129,92.60343880439648,188.40469320924777
intel-manager,2025-12-22T02:03:13,90,35,36.067797,1.001906,940930,93.17857747617171,93.32045709905415,186.49903457522586
intel-manager,2025-12-22T02:03:14,90,36,37.069446,1.001649,940930,91.61822644136322,95.43766356044769,187.0558900018109
intel-manager,2025-12-22T02:03:15,90,37,38.071437,1.001991,940930,92.56515666713733,97.2210975326483,189.78625419978562
intel-manager,2025-12-22T02:03:16,90,38,39.073416,1.001979,940930,94.1939150910131,93.61370425527029,187.8076193462834
intel-manager,2025-12-22T02:03:17,90,39,40.074887,1.001471,940930,95.43224609742234,93.17281980981765,188.60506590723998
intel-manager,2025-12-22T02:03:18,90,40,41.075829,1.000942,940930,99.20975822067787,97.95819318468651,197.16795140536436
intel-manager,2025-12-22T02:03:19,90,41,42.077826,1.001997,940930,96.60642850734948,94.27496997196218,190.88139847931166
intel-manager,2025-12-22T02:03:20,90,42,43.079812,1.001986,940930,95.33580653665868,92.96466768188522,188.3004742185439
intel-manager,2025-12-22T02:03:21,90,43,44.081731,1.001919,940930,93.83189966232347,94.65502505905239,188.48692472137586
intel-manager,2025-12-22T02:03:22,90,44,45.083215,1.001483,940930,92.68953360127566,95.03327979348872,187.7228133947644
intel-manager,2025-12-22T02:03:23,90,45,46.085254,1.002039,940930,95.39031862439099,95.24498498788608,190.63530361227708
intel-manager,2025-12-22T02:03:24,90,46,47.086732,1.001478,940930,93.18607201382501,94.32299968387596,187.50907169770096
intel-manager,2025-12-22T02:03:25,90,47,48.087818,1.001086,940930,93.64947732787535,95.06358693531031,188.71306426318566
intel-manager,2025-12-22T02:03:26,90,48,49.089704,1.001885,940930,92.3958925082058,93.3680568076872,185.763949315893
intel-manager,2025-12-22T02:03:27,90,49,50.091656,1.001953,940930,94.20549535223051,97.97528438181985,192.18077973405036
intel-manager,2025-12-22T02:03:28,90,50,51.093672,1.002016,940930,93.9924377196955,94.86622352518037,188.85866124487586
intel-manager,2025-12-22T02:03:29,90,51,52.095644,1.001972,940930,94.48699489169691,97.76957399415977,192.25656888585667
intel-manager,2025-12-22T02:03:30,90,52,53.097646,1.002001,940930,92.68232021154411,96.31450716826191,188.996827379806
intel-manager,2025-12-22T02:03:31,90,53,54.099127,1.001481,940930,92.44853452352615,96.56279307533455,189.0113275988607
intel-manager,2025-12-22T02:03:32,90,54,55.100878,1.001751,940930,94.09819826240071,93.13187470359311,187.23007296599383
intel-manager,2025-12-22T02:03:33,90,55,56.102559,1.001681,940930,93.02702924710337,94.40733483001746,187.43436407712085
intel-manager,2025-12-22T02:03:34,90,56,57.104027,1.001468,940930,94.58724984194684,93.3189113883489,187.90616123029574
intel-manager,2025-12-22T02:03:35,90,57,58.105979,1.001953,940930,93.10982028048677,93.85738255438605,186.9672028348728
intel-manager,2025-12-22T02:03:36,90,58,59.107734,1.001755,940930,93.09951662311313,94.46729150544546,187.5668081285586
intel-manager,2025-12-22T02:03:37,90,59,60.109749,1.002015,940930,92.5828111702005,96.60783325217483,189.19064442237533
