hostname,timestamp,rps,sample_index,elapsed_s,dt_s,input_size,rapl_package_0_0_w,rapl_package_1_1_w,power_total_w
intel-manager,2025-12-29T06:57:54,150,0,1.004333,1.004333,563135,99.70890118357252,100.81859213587825,200.52749331945077
intel-manager,2025-12-29T06:57:55,150,1,2.005765,1.001432,563135,97.17549698895512,97.98536891316645,195.16086590212157
intel-manager,2025-12-29T06:57:56,150,2,3.007512,1.001746,563135,95.66690877105809,99.77185183243928,195.43876060349737
intel-manager,2025-12-29T06:57:57,150,3,4.008938,1.001426,563135,96.04699675741813,97.48573714021788,193.532733897636
intel-manager,2025-12-29T06:57:58,150,4,5.010053,1.001115,563135,94.35450582905139,98.10080738926708,192.45531321831845
intel-manager,2025-12-29T06:57:59,150,5,6.011811,1.001758,563135,95.30656266538844,98.12922913940574,193.43579180479418
intel-manager,2025-12-29T06:58:00,150,6,7.013268,1.001457,563135,95.75266250405222,100.15968363103255,195.91234613508476
intel-manager,2025-12-29T06:58:01,150,7,8.01468,1.001413,563135,96.95708650302257,99.57106292130263,196.5281494243252
intel-manager,2025-12-29T06:58:02,150,8,9.016662,1.001982,563135,96.1418215212708,99.7401488733737,195.8819703946445
intel-manager,2025-12-29T06:58:03,150,9,10.018584,1.001922,563135,95.32692293359192,100.03234462051346,195.35926755410537
intel-manager,2025-12-29T06:58:04,150,10,11.020051,1.001467,563135,95.87213444147969,97.0482024424472,192.9203368839269
intel-manager,2025-12-29T06:58:05,150,11,12.02155,1.001499,563135,96.82857309610317,97.21574783763234,194.0443209337355
intel-manager,2025-12-29T06:58:06,150,12,13.023563,1.002013,563135,95.90218024423919,97.09520914628021,192.9973893905194
intel-manager,2025-12-29T06:58:07,150,13,14.024729,1.001166,563135,97.34649973360703,96.7229618444259,194.06946157803293
intel-manager,2025-12-29T06:58:08,150,14,15.026638,1.001909,563135,96.19106257215898,94.89519939771807,191.08626196987706
intel-manager,2025-12-29T06:58:09,150,15,16.028486,1.001848,563135,97.39163319527832,96.92094690304504,194.31258009832334
intel-manager,2025-12-29T06:58:10,150,16,17.030474,1.001988,563135,97.38630700080806,98.04618589039852,195.43249289120658
intel-manager,2025-12-29T06:58:11,150,17,18.0324,1.001926,563135,97.51226371576121,97.10990264117446,194.62216635693568
intel-manager,2025-12-29T06:58:12,150,18,19.034401,1.002001,563135,95.7621095051906,98.67016235437006,194.43227185956067
intel-manager,2025-12-29T06:58:13,150,19,20.036312,1.001911,563135,95.4880832091774,98.8515217326209,194.3396049417983
intel-manager,2025-12-29T06:58:14,150,20,21.038054,1.001742,563135,94.96684257326501,98.93946571607741,193.9063082893424
intel-manager,2025-12-29T06:58:15,150,21,22.039997,1.001943,563135,95.34988055822241,96.99335011376115,192.34323067198358
intel-manager,2025-12-29T06:58:16,150,22,23.042043,1.002046,563135,95.91377117428472,95.70040279994583,191.61417397423054
intel-manager,2025-12-29T06:58:17,150,23,24.044052,1.002009,563135,95.04821488165047,97.35704818239006,192.40526306404053
intel-manager,2025-12-29T06:58:18,150,24,25.045748,1.001696,563135,93.84849427657085,97.28071204017881,191.12920631674967
intel-manager,2025-12-29T06:58:19,150,25,26.047769,1.00202,563135,96.18088401288577,98.15839021183565,194.3392742247214
intel-manager,2025-12-29T06:58:20,150,26,27.049203,1.001435,563135,95.29956561767922,98.68849398104953,193.98805959872874
intel-manager,2025-12-29T06:58:21,150,27,28.051206,1.002003,563135,96.07946620244248,99.0300313547432,195.10949755718568
intel-manager,2025-12-29T06:58:22,150,28,29.053136,1.00193,563135,95.8652483681858,99.45115172550543,195.31640009369124
intel-manager,2025-12-29T06:58:23,150,29,30.054605,1.001468,563135,95.9585404355997,98.98759323598213,194.94613367158183
intel-manager,2025-12-29T06:58:24,150,30,31.056171,1.001566,563135,93.87694021600267,97.58523350806712,191.46217372406977
intel-manager,2025-12-29T06:58:25,150,31,32.057697,1.001526,563135,94.52771607765361,98.45731611007483,192.98503218772845
intel-manager,2025-12-29T06:58:26,150,32,33.059235,1.001538,563135,93.877267934925,97.43812889250665,191.31539682743164
intel-manager,2025-12-29T06:58:27,150,33,34.060595,1.00136,563135,93.48172279339535,98.09762754236932,191.57935033576467
intel-manager,2025-12-29T06:58:28,150,34,35.062048,1.001453,563135,93.74841543641163,97.12710265909881,190.87551809551044
intel-manager,2025-12-29T06:58:29,150,35,36.063507,1.001459,563135,95.04133877942103,98.54464186909937,193.58598064852038
intel-manager,2025-12-29T06:58:30,150,36,37.064938,1.001431,563135,96.17649562862523,98.02632110895132,194.20281673757654
intel-manager,2025-12-29T06:58:31,150,37,38.066432,1.001494,563135,97.34676724595413,96.31937458940354,193.66614183535768
intel-manager,2025-12-29T06:58:32,150,38,39.067955,1.001523,563135,96.67117017542927,96.35731802820584,193.0284882036351
intel-manager,2025-12-29T06:58:33,150,39,40.069577,1.001623,563135,95.06443014999749,96.4796107691691,191.5440409191666
intel-manager,2025-12-29T06:58:34,150,40,41.071621,1.002044,563135,95.3723225512048,96.6041158119983,191.9764383632031
intel-manager,2025-12-29T06:58:35,150,41,42.073061,1.001439,563135,95.67444842332573,97.34757263939586,193.0220210627216
intel-manager,2025-12-29T06:58:36,150,42,43.074942,1.001881,563135,95.58630244725684,97.30986321815699,192.89616566541383
intel-manager,2025-12-29T06:58:37,150,43,44.076353,1.001411,563135,95.14403110014705,98.1397338514822,193.28376495162925
intel-manager,2025-12-29T06:58:38,150,44,45.077766,1.001413,563135,93.92388090729128,97.88001141511585,191.80389232240714
intel-manager,2025-12-29T06:58:39,150,45,46.079149,1.001383,563135,94.38291468561731,96.99544500616936,191.37835969178667
intel-manager,2025-12-29T06:58:40,150,46,47.080458,1.001309,563135,94.49217942817414,97.96418819781913,192.45636762599327
intel-manager,2025-12-29T06:58:41,150,47,48.082176,1.001718,563135,94.22026940499391,98.25312478087925,192.47339418587316
intel-manager,2025-12-29T06:58:42,150,48,49.083611,1.001435,563135,94.37218150983782,97.77031024415069,192.1424917539885
intel-manager,2025-12-29T06:58:43,150,49,50.085524,1.001913,563135,94.45868390288616,97.80798205586525,192.26666595875142
intel-manager,2025-12-29T06:58:44,150,50,51.087635,1.002111,563135,93.59996439705574,96.62573611973092,190.22570051678667
intel-manager,2025-12-29T06:58:45,150,51,52.089725,1.00209,563135,94.50575006715088,97.1304442644009,191.6361943315518
intel-manager,2025-12-29T06:58:46,150,52,53.091691,1.001966,563135,93.97520459591657,96.81458672569879,190.78979132161535
intel-manager,2025-12-29T06:58:47,150,53,54.093107,1.001416,563135,95.00306839982906,97.26877415274585,192.27184255257492
intel-manager,2025-12-29T06:58:48,150,54,55.094706,1.001599,563135,93.78602961414327,98.04306731330989,191.82909692745318
intel-manager,2025-12-29T06:58:49,150,55,56.096698,1.001992,563135,95.53889651657212,97.33231747251763,192.87121398908977
intel-manager,2025-12-29T06:58:50,150,56,57.098507,1.001809,563135,95.17661445004985,97.88118784139519,193.05780229144506
intel-manager,2025-12-29T06:58:51,150,57,58.09995,1.001444,563135,94.05337324640679,98.10385087767592,192.15722412408272
intel-manager,2025-12-29T06:58:52,150,58,59.102005,1.002054,563135,93.66416471681212,99.57193588774281,193.23610060455493
intel-manager,2025-12-29T06:58:53,150,59,60.103512,1.001507,563135,93.26165536160752,98.78188481769337,192.0435401793009
intel-worker1,2025-12-29T06:57:54,150,0,1.006087,1.006087,563135,241.63575771943582,258.738766751507,500.3745244709428
intel-worker1,2025-12-29T06:57:55,150,1,2.007779,1.001692,563135,239.3821188924285,255.29978529903906,494.68190419146754
intel-worker1,2025-12-29T06:57:56,150,2,3.00883,1.001051,563135,,262.1013757958688,262.1013757958688
intel-worker1,2025-12-29T06:57:57,150,3,4.010566,1.001737,563135,245.39943329988947,265.8056540217537,511.2050873216432
intel-worker1,2025-12-29T06:57:58,150,4,5.012035,1.001469,563135,242.7834422784748,263.1737831092988,505.95722538777363
intel-worker1,2025-12-29T06:57:59,150,5,6.013877,1.001842,563135,240.0175334369112,259.43045540867814,499.44798884558935
intel-worker1,2025-12-29T06:58:00,150,6,7.01566,1.001782,563135,245.3863301605853,259.79310926830436,505.1794394288896
intel-worker1,2025-12-29T06:58:01,150,7,8.016841,1.001182,563135,242.81793272897798,266.56111772275307,509.379050451731
intel-worker1,2025-12-29T06:58:02,150,8,9.018765,1.001924,563135,243.4088521683078,262.68147949720407,506.0903316655118
intel-worker1,2025-12-29T06:58:03,150,9,10.02052,1.001755,563135,249.4562185458041,257.3551159874231,506.8113345332272
intel-worker1,2025-12-29T06:58:04,150,10,11.022371,1.001851,563135,240.8002194959081,265.2416143009238,506.0418337968319
intel-worker1,2025-12-29T06:58:05,150,11,12.024156,1.001785,563135,251.94519078140536,267.4813830582701,519.4265738396755
intel-worker1,2025-12-29T06:58:06,150,12,13.025949,1.001793,563135,242.58343345426903,260.2005404070546,502.7839738613236
intel-worker1,2025-12-29T06:58:07,150,13,14.027455,1.001505,563135,237.9015130316006,262.9376133144295,500.83912634603007
intel-worker1,2025-12-29T06:58:08,150,14,15.02883,1.001376,563135,239.05547231497349,261.22706340693236,500.28253572190584
intel-worker1,2025-12-29T06:58:09,150,15,16.030606,1.001776,563135,242.07141900231449,262.76392552466933,504.8353445269838
intel-worker1,2025-12-29T06:58:10,150,16,17.03497,1.004364,563135,235.3966709555159,257.181196376415,492.5778673319309
intel-worker1,2025-12-29T06:58:11,150,17,18.036515,1.001545,563135,243.86717981707034,256.8128433831704,500.6800232002407
intel-worker1,2025-12-29T06:58:12,150,18,19.03877,1.002255,563135,236.8703526633333,261.339582623146,498.2099352864793
intel-worker1,2025-12-29T06:58:13,150,19,20.040291,1.001521,563135,239.9901112953911,262.51943832729376,502.50954962268486
intel-worker1,2025-12-29T06:58:14,150,20,21.041919,1.001628,563135,241.06129447486023,263.00184420102875,504.063138675889
intel-worker1,2025-12-29T06:58:15,150,21,22.043578,1.001659,563135,237.0596872601939,260.4619612627993,497.52164852299325
intel-worker1,2025-12-29T06:58:16,150,22,23.044835,1.001256,563135,242.03267619280624,263.26845216418616,505.3011283569924
intel-worker1,2025-12-29T06:58:17,150,23,24.046609,1.001774,563135,241.50581056788488,265.0483288172412,506.55413938512606
intel-worker1,2025-12-29T06:58:18,150,24,25.048137,1.001528,563135,246.81083295756315,265.58952465331674,512.4003576108798
intel-worker1,2025-12-29T06:58:19,150,25,26.049838,1.001701,563135,233.33873261741417,261.88165677640256,495.22038939381673
intel-worker1,2025-12-29T06:58:20,150,26,27.051301,1.001462,563135,248.82302938088648,255.7139347104811,504.5369640913676
intel-worker1,2025-12-29T06:58:21,150,27,28.052818,1.001517,563135,239.22308381072344,260.3924486216154,499.61553243233885
