hostname,timestamp,rps,sample_index,elapsed_s,dt_s,input_size,rapl_package_0_0_w,rapl_package_1_1_w,power_total_w
intel-manager,2025-12-20T08:21:40,35,0,1.004561,1.004561,679110,114.76445101147924,135.12423226558283,249.88868327706206
intel-manager,2025-12-20T08:21:41,35,1,2.006183,1.001622,679110,115.07315919091401,137.264286325759,252.33744551667303
intel-manager,2025-12-20T08:21:42,35,2,3.007621,1.001438,679110,118.67935496003508,146.4861701020614,265.1655250620965
intel-manager,2025-12-20T08:21:43,35,3,4.009066,1.001446,679110,116.80662230773645,154.50465659867152,271.31127890640795
intel-manager,2025-12-20T08:21:44,35,4,5.010481,1.001415,679110,112.69257127187174,145.95774051383566,258.6503117857074
intel-manager,2025-12-20T08:21:45,35,5,6.01189,1.00141,679110,110.05181060100908,149.64269403775427,259.69450463876336
intel-manager,2025-12-20T08:21:46,35,6,7.013319,1.001429,679110,122.51417832004873,152.8633069580644,275.3774852781131
intel-manager,2025-12-20T08:21:47,35,7,8.015301,1.001981,679110,123.77678720158073,140.6725912480185,264.44937844959924
intel-manager,2025-12-20T08:21:48,35,8,9.016986,1.001686,679110,124.94903648580488,160.08162032252497,285.03065680832987
intel-manager,2025-12-20T08:21:49,35,9,10.018405,1.001419,679110,115.64248352356428,149.5942167263862,265.2367002499505
intel-manager,2025-12-20T08:21:50,35,10,11.019666,1.001261,679110,120.96501261929335,149.95188429397612,270.91689691326945
intel-manager,2025-12-20T08:21:51,35,11,12.021578,1.001911,679110,126.97688016920554,155.6603844689294,282.637264638135
intel-manager,2025-12-20T08:21:52,35,12,13.022979,1.001401,679110,121.65957231769686,148.42157116042836,270.0811434781252
intel-manager,2025-12-20T08:21:53,35,13,14.024448,1.001469,679110,119.34947102580736,138.19819221056323,257.54766323637057
intel-manager,2025-12-20T08:21:54,35,14,15.025867,1.001419,679110,117.98948896469548,151.28535588596506,269.27484485066054
