hostname,timestamp,rps,sample_index,elapsed_s,dt_s,input_size,rapl_package_0_0_w,rapl_package_1_1_w,power_total_w
intel-manager,2026-01-03T06:35:10,124,0,1.004309,1.004309,563135,106.24471965533198,103.40831622090515,209.65303587623714
intel-manager,2026-01-03T06:35:11,124,1,2.005276,1.000967,563135,99.4725462018279,99.95450025475192,199.42704645657983
intel-manager,2026-01-03T06:35:12,124,2,3.007107,1.001831,563135,99.51964336318954,100.16055865942596,199.6802020226155
intel-manager,2026-01-03T06:35:13,124,3,4.008578,1.001471,563135,99.13949058273329,100.89587486657173,200.035365449305
intel-manager,2026-01-03T06:35:14,124,4,5.010091,1.001513,563135,99.15075647880398,100.01132842973921,199.1620849085432
intel-manager,2026-01-03T06:35:15,124,5,6.011576,1.001485,563135,99.94731930367124,100.4384708898685,200.38579019353972
intel-manager,2026-01-03T06:35:16,124,6,7.012352,1.000776,563135,99.26904467977238,102.60970694702777,201.87875162680015
intel-manager,2026-01-03T06:35:17,124,7,8.013272,1.000919,563135,94.96628350309659,102.1472237628218,197.11350726591837
intel-manager,2026-01-03T06:35:18,124,8,9.014836,1.001564,563135,96.33870077884168,100.27668467012501,196.6153854489667
intel-manager,2026-01-03T06:35:19,124,9,10.01686,1.002025,563135,96.07373126487416,102.23695688658312,198.31068815145727
intel-manager,2026-01-03T06:35:20,124,10,11.018857,1.001997,563135,96.03537272832608,102.11574815431875,198.15112088264482
intel-manager,2026-01-03T06:35:21,124,11,12.020889,1.002032,563135,94.59352746899755,103.75317250587271,198.34669997487026
intel-manager,2026-01-03T06:35:22,124,12,13.022948,1.002059,563135,97.08227027055918,103.07589549900975,200.15816576956894
intel-manager,2026-01-03T06:35:23,124,13,14.024988,1.00204,563135,95.45933908188087,103.20322256887997,198.66256165076084
intel-manager,2026-01-03T06:35:24,124,14,15.026675,1.001687,563135,96.85355241078332,101.4756888401472,198.32924125093052
intel-manager,2026-01-03T06:35:25,124,15,16.028146,1.001471,563135,97.75757774265898,99.30424989074515,197.06182763340414
intel-manager,2026-01-03T06:35:26,124,16,17.029263,1.001117,563135,94.08352767975735,100.13918367868472,194.22271135844207
intel-manager,2026-01-03T06:35:27,124,17,18.03085,1.001587,563135,96.98482142303473,102.32161538964047,199.3064368126752
intel-manager,2026-01-03T06:35:28,124,18,19.032895,1.002044,563135,95.61171664743524,101.95919660984387,197.57091325727913
intel-manager,2026-01-03T06:35:29,124,19,20.034902,1.002007,563135,96.80996965525485,98.99710306188798,195.80707271714283
intel-manager,2026-01-03T06:35:30,124,20,21.036377,1.001475,563135,95.99566420381997,99.97422045241092,195.96988465623087
intel-manager,2026-01-03T06:35:31,124,21,22.037269,1.000892,563135,95.72928993431324,100.95557024393158,196.68486017824483
intel-manager,2026-01-03T06:35:32,124,22,23.038796,1.001527,563135,97.06425712980574,99.54928790385621,196.61354503366195
intel-manager,2026-01-03T06:35:33,124,23,24.040684,1.001888,563135,99.13620484010983,98.03343165346713,197.16963649357695
