hostname,timestamp,rps,sample_index,elapsed_s,dt_s,input_size,rapl_package_0_0_w,rapl_package_1_1_w,power_total_w
intel-manager,2026-01-03T06:31:42,92,0,1.004357,1.004357,563135,98.74649967238408,103.05729610326786,201.80379577565193
intel-manager,2026-01-03T06:31:43,92,1,2.005811,1.001454,563135,95.54520828767335,104.59873142465615,200.14393971232948
intel-manager,2026-01-03T06:31:44,92,2,3.007447,1.001636,563135,95.9322231689926,100.87078554124069,196.8030087102333
intel-manager,2026-01-03T06:31:45,92,3,4.008948,1.001501,563135,95.34743727974416,100.18062541371457,195.5280626934587
intel-manager,2026-01-03T06:31:46,92,4,5.010653,1.001705,563135,95.04781167592363,100.34376270611841,195.39157438204205
intel-manager,2026-01-03T06:31:47,92,5,6.012175,1.001522,563135,97.8719848892374,100.72517882512075,198.59716371435815
intel-manager,2026-01-03T06:31:48,92,6,7.013672,1.001498,563135,95.90932823389498,101.3568452397375,197.26617347363248
intel-manager,2026-01-03T06:31:49,92,7,8.015447,1.001775,563135,97.5995415143983,99.78249024340155,197.38203175779984
intel-manager,2026-01-03T06:31:50,92,8,9.017464,1.002017,563135,96.54095187256954,100.47880008817437,197.01975196074392
intel-manager,2026-01-03T06:31:51,92,9,10.019457,1.001993,563135,99.63949985340064,100.88225851623577,200.52175836963642
intel-manager,2026-01-03T06:31:52,92,10,11.021461,1.002003,563135,97.61652127749693,97.8121743466576,195.42869562415453
intel-manager,2026-01-03T06:31:53,92,11,12.02305,1.001589,563135,95.25943235103131,99.07208790423927,194.33152025527056
intel-manager,2026-01-03T06:31:54,92,12,13.024858,1.001808,563135,94.78140204128287,96.89208308175066,191.67348512303352
intel-manager,2026-01-03T06:31:55,92,13,14.026352,1.001494,563135,93.62457803583752,97.36732773438278,190.99190577022028
intel-manager,2026-01-03T06:31:56,92,14,15.027815,1.001463,563135,95.29794045313622,98.74991261439072,194.04785306752694
intel-manager,2026-01-03T06:31:57,92,15,16.02923,1.001415,563135,95.15149228089926,100.11211093473109,195.26360321563035
intel-manager,2026-01-03T06:31:58,92,16,17.030634,1.001404,563135,96.91286099871172,98.1820725712026,195.0949335699143
intel-manager,2026-01-03T06:31:59,92,17,18.032685,1.002052,563135,95.76190764850917,98.01527465906305,193.77718230757222
intel-manager,2026-01-03T06:32:00,92,18,19.0346,1.001915,563135,95.29588890726725,99.74889961297127,195.0447885202385
intel-manager,2026-01-03T06:32:01,92,19,20.036394,1.001794,563135,94.30517410526892,100.12668573237798,194.4318598376469
intel-manager,2026-01-03T06:32:02,92,20,21.038111,1.001717,563135,94.61648947301693,100.19753065025985,194.81402012327678
intel-manager,2026-01-03T06:32:03,92,21,22.039855,1.001744,563135,96.38643899475726,101.63173078793798,198.01816978269522
intel-manager,2026-01-03T06:32:04,92,22,23.041518,1.001663,563135,95.04701770001755,100.85966444524726,195.90668214526482
intel-manager,2026-01-03T06:32:05,92,23,24.043118,1.0016,563135,95.38189412685604,99.40279353755261,194.78468766440864
intel-manager,2026-01-03T06:32:06,92,24,25.045122,1.002004,563135,96.25807071716677,100.49419989338308,196.75227061054986
intel-manager,2026-01-03T06:32:07,92,25,26.047132,1.00201,563135,97.30402189869497,101.69009351669783,198.9941154153928
intel-manager,2026-01-03T06:32:08,92,26,27.049136,1.002004,563135,97.50316811291758,100.06254613401683,197.56571424693442
intel-manager,2026-01-03T06:32:09,92,27,28.051144,1.002008,563135,96.01555359486542,103.45420928879369,199.46976288365912
intel-manager,2026-01-03T06:32:10,92,28,29.053167,1.002023,563135,96.05399642947872,104.23140463243733,200.28540106191605
intel-manager,2026-01-03T06:32:11,92,29,30.055151,1.001984,563135,95.69213800067006,103.71288869807815,199.4050266987482
intel-manager,2026-01-03T06:32:12,92,30,31.056632,1.001482,563135,94.93296267820683,102.55470781089,197.48767048909684
intel-manager,2026-01-03T06:32:13,92,31,32.058074,1.001441,563135,92.9746270527437,100.60795277608008,193.58257982882378
intel-manager,2026-01-03T06:32:14,92,32,33.059531,1.001457,563135,95.4766530505626,99.08040161641895,194.55705466698157
intel-manager,2026-01-03T06:32:15,92,33,34.061565,1.002034,563135,94.8101687527049,99.42460901667707,194.23477776938196
intel-manager,2026-01-03T06:32:16,92,34,35.063928,1.002363,563135,95.35305192904549,99.5642210772646,194.9172730063101
intel-manager,2026-01-03T06:32:17,92,35,36.065979,1.002051,563135,96.83876047416314,99.36238462903493,196.2011451031981
intel-manager,2026-01-03T06:32:18,92,36,37.067971,1.001992,563135,95.82856342017158,100.24852302469033,196.0770864448619
intel-manager,2026-01-03T06:32:19,92,37,38.069464,1.001493,563135,96.85594129354949,98.65586105448837,195.51180234803786
intel-manager,2026-01-03T06:32:20,92,38,39.070942,1.001478,563135,98.82593909601852,98.74378549590121,197.56972459191974
intel-manager,2026-01-03T06:32:21,92,39,40.072432,1.00149,563135,97.4619191864618,97.19029100874909,194.6522101952109
intel-manager,2026-01-03T06:32:22,92,40,41.07392,1.001488,563135,100.28115452407688,98.0116479414933,198.29280246557016
intel-manager,2026-01-03T06:32:23,92,41,42.075437,1.001517,563135,97.51084070409026,100.13709914538694,197.6479398494772
